year,record_scope,row_type,regime,level,entity_id,chgis_sys_id,state_id,state_name,prefecture_id,prefecture_name,county_id,county_name,administrative_name,map_label,is_fief,fief_id,fief_rank,holder_text,uncertain,qiao,longitude,latitude,map_drawn,geometry_status,unmapped_reason,chgis_source,book_page,pdf_page,source_title,source_url
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34476,,,,,,,江州,江州,0,,,,0,0,110.80169699999999,30.452593,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34487,,,,,,,遷州,遷州,0,,,,0,0,110.72715,32.058971,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34488,,,,,,,羅州,羅州,0,,,,0,0,110.22859899999997,32.22612799999999,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34495,,,,,,,均州,均州,0,,,,0,0,111.16657900000003,32.681611999999994,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34501,,,,,,,隋州,隋州,0,,,,0,0,113.36982000001325,31.715104999993397,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34504,,,,,,,土州,土州,0,,,,0,0,113.44043500001565,31.872259999992018,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34505,,,,,,,唐州,唐州,0,,,,0,0,113.1244890000073,31.986085999996504,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34507,,,,,,,昌州,昌州,0,,,,0,0,112.75659900000262,32.13202299999886,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34509,,,,,,,順州,順州,0,,,,0,0,113.27698600001077,32.16895199999459,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,34556,,,,,,,蘄州,蘄州,0,,,,0,0,115.47425000046414,30.304809999732626,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,32952,,,,,,,衡州,衡州,0,,,,0,0,110.16236899999996,29.392684999999997,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33330,,,,,,,泗州,泗州,0,,,,0,0,118.46140700145756,33.80152599261064,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33346,,,,,,,楚州,楚州,0,,,,0,0,118.93358599916549,33.53131498970533,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33357,,,,,,,海州,海州,0,,,,0,0,119.1260119945653,34.582212987275014,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33363,,,,,,,邳州,邳州,0,,,,0,0,117.88688400222755,34.11826499525007,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33437,,,,,,,徐州,徐州,0,,,,0,0,117.18768300192748,34.26963399744008,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33444,,,,,,,亳州,亳州,0,,,,0,0,115.77090500064159,33.87929199947173,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33451,,,,,,,潁州,潁州,0,,,,0,0,115.80901300068666,32.90305699948724,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33462,,,,,,,揚州,揚州,0,,,,0,0,116.77711500171348,32.57574799850527,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33479,,,,,,,廬州,廬州,0,,,,0,0,117.27645900251953,31.864455997687568,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33492,,,,,,,熙州,熙州,0,,,,0,0,116.56720000151651,30.630345998976907,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33506,,,,,,,和州,和州,0,,,,0,0,118.361122003608,31.714223994161994,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,33513,,,,,,,濠州,濠州,0,,,,0,0,117.64022100273428,32.901633996501694,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30026,,,,,,,豐州,豐州,0,,,,0,0,119.3215770201562,26.073953997614165,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30060,,,,,,,揚州,揚州,0,,,,0,0,118.76899001418313,32.05256299926937,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30108,,,,,,,東揚州,東揚州,0,,,,0,0,120.57826206632897,30.004514994669723,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30061,,,,,,,南徐州,南徐州,0,,,,0,0,119.5149920277341,32.19528999847986,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30066,,,,,,,南豫州,南豫州,0,,,,0,0,118.7425000138833,30.94694099917732,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30127,,,,,,,江州,江州,0,,,,0,0,115.9436730005358,29.641568999975263,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30267,,,,,,,荊州,荊州,0,,,,0,0,112.18909500000001,30.10425000000003,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30303,,,,,,,湘州,湘州,0,,,,0,0,112.9781340000008,28.198197999999998,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30274,,,,,,,西衡州,西衡州,0,,,,0,0,113.12419900000098,24.258880999999967,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30276,,,,,,,東衡州,東衡州,0,,,,0,0,113.60341700000431,24.81020899999981,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30270,,,,,,,沅州,沅州,0,,,,0,0,111.6913,29.03480700000002,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30271,,,,,,,巴州,巴州,0,,,,0,0,113.09765600000122,29.371259999999992,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30302,,,,,,,廣州,廣州,0,,,,0,0,113.25606600000127,23.134623999999928,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30281,,,,,,,安州,安州,0,,,,0,0,108.71877499999887,22.07272299999993,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30282,,,,,,,黃州,黃州,0,,,,0,0,108.05276399999387,21.54997699999934,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30286,,,,,,,羅州,羅州,0,,,,0,0,110.63469400000001,21.667129000000013,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30287,,,,,,,瀧州,瀧州,0,,,,0,0,111.43830899999999,22.547064000000013,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30291,,,,,,,南合州,南合州,0,,,,0,0,110.15652600000003,20.261126000000015,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30293,,,,,,,新州,新州,0,,,,0,0,112.22508200000001,22.702915000000008,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30294,,,,,,,成州,成州,0,,,,0,0,111.50810200000001,23.445099000000017,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30295,,,,,,,建州,建州,0,,,,0,0,111.721893,22.93551600000001,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30297,,,,,,,崖州,崖州,0,,,,0,0,109.20698699999991,19.814141000000006,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30296,,,,,,,高州,高州,0,,,,0,0,111.88704699999998,21.864986000000002,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,state_seat,同時期CHGIS,state,,30285,,,,,,,越州,越州,0,,,,0,0,109.47006999999994,21.913258000000006,1,seat,,CHGIS V4,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,210456,,,,,,,濟北郡,濟北郡,0,,,,0,0,116.20731000083384,36.37847799892893,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,210502,,,,,,,齊郡,齊郡,0,,,,0,0,118.34416199810002,36.85125699163623,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,210527,,,,,,,高陽郡,高陽郡,0,,,,0,0,118.88754899272446,36.630487987601086,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,210630,,,,,,,東平郡,東平郡,0,,,,0,0,117.13185900138338,36.17790399721518,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,210853,,,,,,,弋陽郡,弋陽郡,0,,,,0,0,114.89857500021849,32.01226399986487,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,212294,,,,,,,南寧州總管府,南寧州總管府,0,,,,0,0,103.73420699542793,25.52585799655434,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32035,,,,,,,建安郡,建安郡,0,,,,0,0,118.32378400502766,27.03886399599987,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32057,,,,,,,晉安郡,晉安郡,0,,,,0,0,119.32157700574592,26.07395399194077,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32078,,,,,,,南安郡,南安郡,0,,,,0,0,118.53784900490622,24.953763995837587,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32256,,,,,,,臨海郡,臨海郡,0,,,,0,0,121.41879293276551,28.713874967845783,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32265,,,,,,,新安郡,新安郡,0,,,,0,0,118.96516500465302,29.612286992121195,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32267,,,,,,,東陽郡,東陽郡,0,,,,0,0,119.64991800169877,29.104711987812923,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32276,,,,,,,永嘉郡,永嘉郡,0,,,,0,0,120.65322098422614,28.018290979093624,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32280,,,,,,,會稽郡,會稽郡,0,,,,0,0,120.57826197632139,30.004514977397015,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32351,,,,,,,義興郡,義興郡,0,,,,0,0,119.81562399310103,31.353705984153752,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32356,,,,,,,錢塘郡,錢塘郡,0,,,,0,0,120.16862498905506,30.29412498176254,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32358,,,,,,,吳興郡,吳興郡,0,,,,0,0,120.0993119883639,30.864963981797544,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32364,,,,,,,丹陽尹,丹陽尹,0,,,,0,0,118.76899000250202,32.05256299181896,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32371,,,,,,,東海郡,東海郡,0,,,,0,0,119.56985499540016,31.995801985805386,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32372,,,,,,,建興郡,建興郡,0,,,,0,0,118.771347002485,32.05900199180074,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32375,,,,,,,晉陵郡,晉陵郡,0,,,,0,0,119.95230098812527,31.7827839822241,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32042,,,,,,,江陰郡,江陰郡,0,,,,0,0,120.26608997704696,31.90876997840655,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32059,,,,,,,吳郡,吳郡,0,,,,0,0,120.61862196466318,31.31270997478973,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32435,,,,,,,信义郡,信义郡,0,,,,0,0,120.70906795488551,31.792619972656723,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32469,,,,,,,南陵郡,南陵郡,0,,,,0,0,118.0410000037838,31.171690995682347,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32638,,,,,,,宣城郡,宣城郡,0,,,,0,0,118.74250000382364,30.94694099261783,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32528,,,,,,,臨川郡,臨川郡,0,,,,0,0,116.33857700116478,27.985128999363035,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32540,,,,,,,廬陵郡,廬陵郡,0,,,,0,0,115.13931400026073,27.33241499987153,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32559,,,,,,,南康郡,南康郡,0,,,,0,0,114.93248000016875,25.846999999917596,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32576,,,,,,,安成郡,安成郡,0,,,,0,0,114.60845200011644,27.38246199994388,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32577,,,,,,,安樂郡,安樂郡,0,,,,0,0,113.98336800003695,27.067367999982775,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32580,,,,,,,巴山郡,巴山郡,0,,,,0,0,115.86183800069406,28.133996999634114,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32583,,,,,,,豫章郡,豫章郡,0,,,,0,0,115.89772000073947,28.674895999599205,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32594,,,,,,,豫寧郡,豫寧郡,0,,,,0,0,115.00853100024014,29.252776999874413,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32600,,,,,,,太原郡,太原郡,0,,,,0,0,116.23218600109044,29.584999999354505,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32601,,,,,,,尋陽郡,尋陽郡,0,,,,0,0,115.94367300080019,29.641568999539228,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32613,,,,,,,鄱陽郡,鄱陽郡,0,,,,0,0,116.6638330016466,28.994166999009447,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32819,,,,,,,長沙郡,長沙郡,0,,,,0,0,112.97813400000393,28.198197999998392,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32828,,,,,,,岳陽郡,岳陽郡,0,,,,0,0,113.0808410000055,28.811719999997692,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32831,,,,,,,盧陽郡,盧陽郡,0,,,,0,0,113.67976500001627,25.545516999992206,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32836,,,,,,,桂陽郡,桂陽郡,0,,,,0,0,113.02513900000332,25.80271899999853,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32845,,,,,,,沅陵郡,沅陵郡,0,,,,0,0,110.396965,28.458191,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32851,,,,,,,夜郎郡,夜郎郡,0,,,,0,0,109.77827399999971,28.19003299999991,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32852,,,,,,,南陽郡,南陽郡,0,,,,0,0,110.18101699999997,28.139412,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32862,,,,,,,湘東郡,湘東郡,0,,,,0,0,112.59703800000105,26.90161699999961,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32875,,,,,,,武陵郡,武陵郡,0,,,,0,0,111.69130000000003,29.034806999999994,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32883,,,,,,,藥山郡,藥山郡,0,,,,0,0,112.35051700000052,28.763648999999834,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32886,,,,,,,零陵郡,零陵郡,0,,,,0,0,111.61256399999999,26.210339,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32893,,,,,,,永陽郡,永陽郡,0,,,,0,0,111.620505,25.537297,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32901,,,,,,,邵陵郡,邵陵郡,0,,,,0,0,111.474937,27.249315,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32919,,,,,,,巴陵郡,巴陵郡,0,,,,0,0,113.09765600000601,29.37125999999744,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32930,,,,,,,衡陽郡,衡陽郡,0,,,,0,0,113.02512800000413,27.407562999998287,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32939,,,,,,,石門郡,石門郡,0,,,,0,0,111.373611,29.588543,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,32942,,,,,,,南平郡,南平郡,0,,,,0,0,111.9346310000001,30.00065299999999,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34171,,,,,,,義安郡,義安郡,0,,,,0,0,116.63665800107718,23.667705999365698,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34176,,,,,,,始興郡,始興郡,0,,,,0,0,113.60341700001209,24.810208999993897,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34179,,,,,,,齊樂郡,齊樂郡,0,,,,0,0,112.17645300000012,24.694096999999946,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34180,,,,,,,陽山郡,陽山郡,0,,,,0,0,113.12419900000317,24.258880999998308,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34181,,,,,,,梁樂郡,梁樂郡,0,,,,0,0,112.55529800000049,24.09925999999975,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34185,,,,,,,清遠郡,清遠郡,0,,,,0,0,114.08532200003191,24.480481999983382,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34186,,,,,,,安遠郡,安遠郡,0,,,,0,0,114.5229260000811,25.274131999959952,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34188,,,,,,,東官郡,東官郡,0,,,,0,0,113.86380300001585,23.411842999990416,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34190,,,,,,,梁化郡,梁化郡,0,,,,0,0,114.67352300007143,23.113707999957082,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34191,,,,,,,南海郡,南海郡,0,,,,0,0,113.25606600000322,23.134623999997807,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34198,,,,,,,新會郡,新會郡,0,,,,0,0,113.01797900000126,22.634569999998934,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34201,,,,,,,綏建郡,綏建郡,0,,,,0,0,112.42775300000024,23.49094399999985,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34203,,,,,,,樂昌郡,樂昌郡,0,,,,0,0,112.69590000000065,23.468230999999594,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34204,,,,,,,高要郡,高要郡,0,,,,0,0,112.45315500000022,23.056920999999846,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34207,,,,,,,蒼梧郡,蒼梧郡,0,,,,0,0,111.30857100000001,23.486898000000004,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34212,,,,,,,南靖郡,南靖郡,0,,,,0,0,111.80409200000003,23.75867999999999,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34213,,,,,,,梁信郡,梁信郡,0,,,,0,0,111.508102,23.445099,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34217,,,,,,,晉康郡,晉康郡,0,,,,0,0,111.77101900000001,23.146790999999993,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34219,,,,,,,廣熙郡,廣熙郡,0,,,,0,0,111.721893,22.935515999999996,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34220,,,,,,,平原郡,平原郡,0,,,,0,0,111.43830900000002,22.547064000000002,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34221,,,,,,,開陽郡,開陽郡,0,,,,0,0,111.611732,22.597128,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34222,,,,,,,羅陽郡,羅陽郡,0,,,,0,0,111.39912399999999,22.830919000000005,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34223,,,,,,,梁德郡,梁德郡,0,,,,0,0,110.938805,22.363495,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34227,,,,,,,新寧郡,新寧郡,0,,,,0,0,112.22508200000006,22.702914999999944,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34230,,,,,,,宋熙郡,宋熙郡,0,,,,0,0,112.55898400000028,22.81990499999977,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34231,,,,,,,梁泰郡,梁泰郡,0,,,,0,0,112.78802700000064,22.859243999999478,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34237,,,,,,,合浦郡,合浦郡,0,,,,0,0,109.47006999999994,21.91325799999981,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34241,,,,,,,高涼郡,高涼郡,0,,,,0,0,111.887047,21.864985999999995,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34245,,,,,,,宋康郡,宋康郡,0,,,,0,0,111.67717000000002,21.956139,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34246,,,,,,,海昌郡,海昌郡,0,,,,0,0,111.11791200000002,22.18585,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34247,,,,,,,高興郡,高興郡,0,,,,0,0,110.62531299999999,21.654027999999997,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34248,,,,,,,永寧郡,永寧郡,0,,,,0,0,111.577881,21.835007000000004,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34249,,,,,,,齊安郡,齊安郡,0,,,,0,0,112.35194900000008,22.23813699999991,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34250,,,,,,,杜陵郡,杜陵郡,0,,,,0,0,111.62740300000002,21.750427,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34251,,,,,,,連江郡,連江郡,0,,,,0,0,111.34163700000002,21.493204,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34252,,,,,,,南巴郡,南巴郡,0,,,,0,0,111.13141600000002,21.628096,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34253,,,,,,,電白郡,電白郡,0,,,,0,0,111.00349900000002,22.016524000000004,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34254,,,,,,,陽春郡,陽春郡,0,,,,0,0,111.776614,22.17913499999999,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,prefecture_seat,同時期CHGIS,prefecture,,34255,,,,,,,石龍郡,石龍郡,0,,,,0,0,110.634694,21.667129,1,seat,,CHGIS V6,,,,
